0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.3166755932282328,0.12301458505567633,0.0,0.21060991105463783,0.2094861660079051,0.19315992292870904,0.17524115755627012,0.19312891314817787,0.231057148073763,0.23007395234182412,0.2721494607087827,0.18127544097693352,0.17076345815146643,0.272242906663243,0.08065696915682592,0.48049256278956354,0.5431295367736786,0.6219174043648366,0.4057376730556199,0.3434252024339346,0.3802002608694105,0.28227236200054673
0.2795857299210581,0.15197444298151605,0.0015774868446808976,0.2550825921219822,0.24901185770750983,0.22447013487475917,0.20685959271168272,0.2242735591587735,0.3673543910900128,0.3270336894001643,0.44183359013867474,0.257259158751696,0.23102840952599746,0.44184105790216976,0.10491135372568991,0.4116475656343982,0.6690193919002474,0.6332517947778147,0.49846726233254923,0.49205009240937464,0.5422867356980033,0.4109993620916765
0.18482057611252112,0.07668126192882005,0.2632906145289993,0.07528589580686147,0.09090909090909088,0.05394990366088632,0.06859592711682745,0.053941242575052194,0.06865072119773599,0.055053410024650765,0.09996147919876731,0.04816824966078695,0.047936289149245734,0.09994864552574144,0.011999872680395965,0.7031211899536701,0.5585501923790368,0.7516832266957767,0.39290950402218217,0.7266505935135598,0.3477681963531667,0.29749931652679623
0.13786298116107387,0.9928309705339009,0.2392022752656972,0.11594663278271918,0.16996047430830039,0.09633911368015416,0.1270096463022508,0.09648418686787608,0.13638853386890637,0.11585866885784715,0.17681047765793523,0.10922659430122117,0.09472394517191211,0.17691616382077285,0.01776108476302639,0.6395594570429978,0.5892865059347008,0.8575492219309502,0.46571630603261316,0.6761574808821776,0.22484460831329944,0.3747131483675346
0.13075472137484567,0.052983863559815075,0.24088339263302133,0.10355781448538755,0.13043478260869565,0.09248554913294799,0.10235798499464097,0.0924707015572323,0.13584078875296696,0.1076417419884963,0.18817411402157158,0.10244233378561735,0.08515200245041736,0.188149955064835,0.013177579017729256,0.6907664797203935,0.42106626285346294,0.9626303753695136,0.4794153918863532,0.44029408917673485,0.35701740493658884,0.41417026353069825
0.1302540577043988,0.04177715178051991,0.2275898994783931,0.1105463786531131,0.16996047430830039,0.10067437379576108,0.10557341907824222,0.10065821159094557,0.11511776519992697,0.09942481511914542,0.15966872110939906,0.08805970149253733,0.07626923960487021,0.15964822185132882,0.012954769710666201,0.6809721206209868,0.4828585494923947,0.9280057050429078,0.449722136492572,0.6951526161645495,0.19520941621127208,0.3812641354685311
0.14288126120671585,0.09528971085050572,0.23895471346160485,0.10546378653113088,0.13043478260869565,0.09730250481695571,0.10557341907824222,0.09728688393000481,0.2779806463392368,0.21774856203779783,0.37711864406779655,0.22537313432835823,0.15200245041733673,0.3770702272435486,0.026737116847566605,0.606721937738763,0.5435798600497923,0.8593220879182177,0.3957759178210336,0.7538961638291024,0.2600846668932516,0.3093834657476368
0.1294448454928625,0.04745807689559797,0.23803355326033143,0.09339263024142312,0.13043478260869565,0.0761078998073218,0.10075026795284031,0.07593514207738,0.11365711155742195,0.09202958093672967,0.15966872110939906,0.0853459972862958,0.07021977180488552,0.159712414944152,0.01129961485819779,0.7062911485003659,0.40345698946056885,0.9643514497661414,0.46537278476240884,0.5499494618645308,0.15775570451645715,0.38979719486028147
0.04105442097664347,0.0,0.14271074418229762,0.13977128335451078,0.2094861660079051,0.1266859344894027,0.1286173633440515,0.12682613581634294,0.20522183677195546,0.14626129827444537,0.25963020030816636,0.17856173677069195,0.13293514051611915,0.2595968673770702,0.03173441130598084,0.545964398927091,0.9062090946635524,0.8180282543046782,0.5152406827539485,0.5475227309052517,0.26445769947345643,0.44627900618853916
0.07240411708543881,0.027663635342988685,0.11554227549598722,0.2763659466327827,0.3675889328063241,0.26685934489402696,0.25937834941050375,0.26665596403917163,0.1978272777067738,0.22678718159408381,0.25385208012326654,0.1645861601085482,0.10873726931618043,0.25394787520862755,0.06859343667441194,0.43725107697309606,0.7882220630405921,0.859879843509717,0.5516407389467964,0.5840024852606485,0.4338043870903451,0.48342059698277645
0.045251845469575835,0.013307204752135704,0.10958352044399927,0.16709021601016522,0.24901185770750983,0.1546242774566474,0.17309753483386925,0.15475999357842352,0.2802629176556509,0.22925225965488907,0.3488058551617873,0.25522388059701495,0.1651734436021135,0.3488894594941584,0.055956965973835815,0.43135820531577673,0.6725333134226668,0.7815908783056984,0.6370448275369544,0.3350216897521268,0.5439251771011463,0.5870392769267732
0.04233518850569362,0.011370015411780343,0.12707980701693794,0.1696315120711563,0.24901185770750983,0.17341040462427745,0.14951768488745984,0.17322202600738484,0.2010224575497536,0.1733771569433032,0.2575115562403697,0.17245590230664856,0.1126426219465503,0.2576068814995507,0.05602062577585383,0.45590506380557594,0.7455160168089578,0.8145821215429123,0.5121996155092984,0.4596471560198911,0.36002514382517103,0.4475589650973017
0.07351023449689109,0.016073160027353373,0.1735926399299918,0.13913595933926304,0.2094861660079051,0.13631984585741813,0.13719185423365488,0.1362979611494622,0.1344714259631185,0.1076417419884963,0.17642526964560856,0.11546811397557663,0.07902595910866068,0.17653100526383358,0.037304643982557215,0.491546777208811,0.6954111358179667,0.851031449447424,0.5320414040762959,0.3166771344764632,0.44709876202695165,0.4559118360989835
0.06095871271219988,0.0003266072649703855,0.12854790608771755,0.08386277001270646,0.13043478260869565,0.08622350674373797,0.08896034297963562,0.08637020388505379,0.11584809202117949,0.09613804437140511,0.15832049306625573,0.10488466757123474,0.06378742629604105,0.1583643599948646,0.026005029124359424,0.5609607412826141,0.7468226542940539,0.7893596169015886,0.35068405028934446,0.1619201339879654,0.28040525511284464,0.2749136338406223
0.515363388678015,0.2111005644181798,0.05681255541354335,0.18392630241423125,0.13043478260869565,0.16859344894026973,0.1757770632368703,0.16856638304703808,0.35064816505386165,0.28759244042728016,0.4283513097072418,0.3327001356852103,0.2137223370855349,0.4283605084092952,0.1720406149536875,0.2215719743152077,0.6998070376428258,0.6187262455877551,0.48383560663053915,0.758182337990946,0.7456016100589534,0.40921404723835403
0.5393486714947721,0.20000612388621822,0.5182620009902472,0.0756035578144854,0.05138339920948617,0.07321772639691715,0.08145766345123259,0.07304543265371652,0.26456089099872193,0.20213640098603122,0.31818181818181807,0.26092265943012216,0.16525001914388548,0.318205161124663,0.08648184104147436,0.31435422254734613,0.7629922931721189,0.6113997274965546,0.4171225103521945,0.6970188127927893,0.7451367251101934,0.3228561723843687
0.5233041473581258,0.20475213570531856,0.4350812348152498,0.048602287166454886,0.05138339920948617,0.045761078998073225,0.054662379421221874,0.045593193128913155,0.2560708417016615,0.19884963023829086,0.311633281972265,0.2503392130257802,0.15812849375909332,0.31165746565669533,0.09822707451379827,0.30411281801186707,0.7983181708941833,0.5494569850919904,0.28893176275408594,0.7417039793435222,0.5476229031242047,0.2072684268517982
0.5120042847495517,0.2556436714739173,0.3462065471461306,0.11181702668360861,0.09090909090909088,0.10549132947976878,0.11789924973204716,0.10563493337614385,0.5073032682125252,0.4067378800328677,0.6194144838212633,0.48697421981004063,0.3035454475840417,0.6193349595583516,0.1514784989018684,0.22275054864667154,0.8080246207834691,0.6635498753017859,0.44294590823679036,0.6602036382955254,0.7621724229358663,0.365407557142502
0.4981312437417039,0.22291966481929434,0.052972468824484475,0.08894536213468866,0.09090909090909088,0.08140655105973027,0.08681672025723472,0.08123294268742978,0.527022092386343,0.4642563681183237,0.6419491525423728,0.49986431478968785,0.3126579370549047,0.641866735139299,0.1320622592863736,0.25595383239860203,0.7998511366579477,0.675900177684996,0.39445498813676405,0.6607529169171062,0.7045827424030234,0.30966099729096075
0.5319726148615606,0.2526817518397175,0.45713726438449226,0.17185514612452352,0.13043478260869565,0.15558766859344897,0.17524115755627012,0.1554021512281265,0.3066459740733979,0.2933442892358258,0.3547765793528504,0.29823609226594305,0.20951068228807718,0.3548594171267172,0.22783843142247823,0.13919369259530195,0.7802049087570377,0.6822307036485191,0.6482739954579256,0.8312499015125423,0.9999999999999999,0.5955474827474794
0.45567380015369197,0.21201506476009677,0.07228804679493822,0.1823379923761118,0.13043478260869565,0.15366088631984587,0.19346195069667738,0.15363621769144326,0.5190797882052219,0.45110928512736237,0.6153697996918335,0.503663500678426,0.3365495060877556,0.6152907947104892,0.27564694273800805,0.134235552304316,0.9259393206885045,0.6329848688875965,0.6248471104346757,0.8620927965710607,0.8427091804323029,0.5331360235943234
0.3703863260601262,0.12490686589709835,0.47065529033818093,0.07973316391359593,0.09090909090909088,0.07514450867052022,0.07234726688102894,0.07513244501525126,0.6394924228592296,0.5645028759244042,0.7638674884437595,0.5959294436906377,0.3806570181484034,0.7637694184105791,0.050705032307349525,0.456108266276518,0.5704102608375077,0.5580663410436406,0.2808714881504146,0.45221388549341657,0.4099835933426693,0.1855339789738789
0.34894511328970945,0.1282831684987293,0.4422893133902151,0.09243964421855143,0.09090909090909088,0.08766859344894026,0.08788853161843518,0.0876545191844598,0.29541719919664056,0.24486442070665568,0.3713405238828967,0.2647218453188602,0.17857416341220617,0.3714212350751059,0.05885348696565554,0.4201820694139642,0.4616956887962833,0.6383194027234413,0.3639383664985041,0.18361663954040688,0.409743365713645,0.2939970341405221
0.37137601005984666,0.1210978086693816,0.06402063398850855,0.06797966963151209,0.09090909090909088,0.0592485549132948,0.07181136120042875,0.05939958259752769,0.4538068285557788,0.4535743631881676,0.555855161787365,0.43744911804613296,0.2817214181790336,0.5559121838490179,0.036477066556323004,0.5091441111923922,0.4453907196072622,0.49205198282112805,0.327689098063209,0.3764944768233687,0.2922031008938246,0.2408103921065058
0.40453624572107194,0.1445849536115619,0.016839959929531245,0.060355781448538745,0.05138339920948617,0.06165703275529865,0.055734190782422297,0.06148659495906247,0.2521453350374293,0.18241577649958915,0.3095146379044683,0.23758480325644502,0.1565969829236542,0.30947490050070614,0.024986472292071175,0.5599447289279039,0.5735438575205154,0.5493414500051794,0.3098126127631169,0.4092170753614771,0.3205544097785099,0.24081660549926676
0.4023589409216868,0.12476805780948588,0.4843517910808663,0.06385006353240151,0.05138339920948617,0.0640655105973025,0.056270096463022515,0.06389468614544871,0.21161219645791493,0.16269515201314705,0.26155624036979963,0.18168249660786975,0.14181790336166633,0.2615868532545898,0.030333895661584488,0.5385678289848006,0.4449917285180631,0.5233978470634173,0.3105989148705477,0.3922704792005745,0.4097487041054012,0.24931652679629185
0.4120753091307081,0.13629321167212718,0.456751528550209,0.055273189326556546,0.05138339920948617,0.05298651252408478,0.04930332261521972,0.05313854551292343,0.2215628993974804,0.18241577649958915,0.2602080123266563,0.19728629579375848,0.1600428823033923,0.26017460521247915,0.025050132094089184,0.5779891083475577,0.2560986137976252,0.4746778961459093,0.27979698977734935,0.4240093287319993,0.46708792509168673,0.22196310073152337
0.2136727755396688,0.08532818926891003,0.2919559685423791,0.35324015247776364,0.3675889328063241,0.3251445086705202,0.28456591639871387,0.3249317707497191,0.26766477998904514,0.21117502054231715,0.3235747303543913,0.21763907734056984,0.18140745845776862,0.3236615740146361,0.2573765795588376,0.28029748841745916,0.8703232294478755,0.5585643371074802,0.7132481509063628,0.5831380467742263,0.5554320805314191,0.6132287274143173
0.21806813683254533,0.07841023913775683,0.17692033115709244,0.3843710292249047,0.40711462450592883,0.3651252408477842,0.30171489817792074,0.36506662385615674,0.3409713346722659,0.276910435497124,0.4019645608628658,0.2795115332428766,0.24419940271077423,0.4019129541661317,0.32651112455040265,0.28415833536535806,0.7336769478814973,0.4645705680342309,0.507293227767439,0.4409356646158764,0.4530181487525068,0.44702461331985716
0.22226556132547792,0.08085775232962841,0.19743917464045962,0.5616264294790343,0.5652173913043478,0.5255298651252409,0.4812433011789925,0.5252849574570558,0.5276611283549388,0.47165160230073955,0.6078582434514638,0.46037991858887384,0.38777854353319546,0.6078443959429966,0.5308909189292421,0.1623181337885069,0.8912550953028715,0.401070093941978,0.7602009997192166,0.5325909067374427,0.5388866250153478,0.6916417440579253
0.21719488624455674,0.0794533410902559,0.29287137149239467,1.0,1.0,1.0,0.7663451232583065,1.0,0.7507759722475809,0.6622843056696794,0.9443374422187979,0.5727272727272728,0.4194042422850142,0.9442803954294519,0.9999999999999999,0.017312850524262346,0.9676793884936568,0.3289323761184999,0.7710136028998982,0.5722560268696297,0.6974502061508948,0.6760626972752201
0.2335537805928788,0.09860273329454874,0.05847064377583572,0.4393265565438373,0.4466403162055335,0.4031791907514451,0.43783494105037524,0.40327500401348537,0.4761730874566369,0.410024650780608,0.5331278890600923,0.4208955223880596,0.34114403859407305,0.5331236358967775,0.3748925740840946,0.26899943103308144,0.894202029488008,0.27507310582217226,0.6802180383742188,0.6840972583342901,0.5405086063772427,0.6469011739170056
0.2962706378222293,0.9888484031966687,0.003920688106670345,0.9031130876747141,0.841897233201581,0.8603082851637766,0.8231511254019295,0.8603307111895971,0.7727770677378127,0.6943303204601479,0.9815100154083204,0.601763907734057,0.40615667355846546,0.9815123892669151,0.8232803895979882,0.08323173209786233,0.7928302934567792,0.2674677099352212,0.8489489966738103,0.5951276284895514,0.5639254618153734,0.8289390838973713
0.36050695107468034,0.10709452218377782,0.05684134166983318,0.02541296060991105,0.05138339920948617,0.017822736030828512,0.023579849946409437,0.017819874779258317,0.016158480920211785,0.01807723911257189,0.012904468412942988,0.012075983717774755,0.02220690711386783,0.013031197843112075,0.013686857433873384,0.7444525725432823,0.09407323236447718,0.589922153255301,0.1964563792171079,0.18682901901989785,0.258363925283869,0.14374269926350586
0.3823091074214655,0.11864417159129184,0.36354163068384643,0.004764930114358322,0.011857707509881424,0.003853564547206159,0.004287245444801718,0.004013485310643772,0.006938104801898853,0.0073952341824157775,0.002696456086286575,0.0016282225237449072,0.011639482349337621,0.002696109898574911,0.005665722379603399,0.8115093879541576,0.016528964186466544,0.46692509342406163,0.15429673692761448,0.3117966588552043,0.28568848348746445,0.10076880379762566
0.35719442051090966,0.11885034242730438,0.39225304270728983,0.028271918678526034,0.05138339920948617,0.023121387283236997,0.022508038585209014,0.023278214801733838,0.035786014241373024,0.03368940016433854,0.03948382126348225,0.03364993215739484,0.026035684202465742,0.039478752086275534,0.016328739217621034,0.7713565796960092,0.25413632428875765,0.5804323402627829,0.1749392916555248,0.4592442016212724,0.25406296099237125,0.1415390159642771
0.3885674033020514,0.12572542535493023,0.45293447096618195,0.0,0.011857707509881424,0.0,0.0,0.0,0.010041993792222023,0.009860312243221037,0.012904468412942988,0.008412483039348703,0.016004288230339225,0.013031197843112075,0.005347423369513321,0.865845728684061,0.18106495621597785,0.41293036819837026,0.17786862408702442,0.4013245718890907,0.31435876127957696,0.12895482449236578
0.36997298744847806,0.11353685048531795,0.39307632963717803,0.028589580686149946,0.05138339920948617,0.02263969171483622,0.016077170418006437,0.02279659656445658,0.04528026291765566,0.0427280197206245,0.03428351309707239,0.029579375848032552,0.04196339689103301,0.03427911156759533,0.018906961199350668,0.7474599691132245,0.31964319463531976,0.5018366094834392,0.24678586131540103,0.5467978632161163,0.47861395775908544,0.12585641263555553
0.3705842628600703,0.11266725864233443,0.3879293470125624,0.0019059720457433177,0.011857707509881424,0.003371868978805398,0.002143622722400859,0.0033713276609407677,0.006390359685959482,0.0065735414954806864,0.0,0.0008141112618724605,0.020981698445516506,0.0,0.005506572874558361,0.8732422986263516,0.12786147776033008,0.40550425089440134,0.22163142590436058,0.34760332178497544,0.3886286917203322,0.14620320279685517
0.6095114454043732,0.21791849107443587,0.08532822089421627,0.18996188055908508,0.13043478260869565,0.1840077071290944,0.15916398713826366,0.18413870605233584,0.1907978820522184,0.1561216105176664,0.2534668721109398,0.16892808683853458,0.10452561451872273,0.2534343304660419,0.028073972689944937,0.5483621880842072,0.5622834423364544,0.6623626526855939,0.38327662520364947,0.6132223070152336,0.5273717139974411,0.29229663565493297
0.6542451621917423,0.2487053083887035,0.1393830529551971,0.14390088945362134,0.09090909090909088,0.14595375722543355,0.13129689174705253,0.1457697864825815,0.12159941573854299,0.10024650780608052,0.14194915254237284,0.11791044776119403,0.08676008882762846,0.14199512132494546,0.020339306744756022,0.6013980330000814,0.4188566455349163,0.611861867843797,0.4893666606821647,0.5631906784716548,0.5016637987639844,0.389333261534128
0.6996833011200893,0.24121987813466425,0.7688463619929302,0.14008894536213468,0.09090909090909088,0.1445086705202312,0.13236870310825294,0.14464601059560125,0.07367171809384701,0.05751848808545604,0.0957241910631741,0.06621438263229307,0.04502641856191132,0.09571190139940942,0.024349874271891017,0.5675851418353248,0.1902254182989913,0.5505207046843505,0.2700361040854986,0.4009373754837141,0.4800321905022892,0.19023544616302285
0.6772407610087788,0.24323055410963798,0.7147339574193698,0.2137865311308767,0.13043478260869565,0.2090558766859345,0.21061093247588428,0.20902231497832718,0.1299981741829469,0.10271158586688578,0.15832049306625573,0.12388059701492538,0.08025116777701201,0.1583643599948646,0.03981920616226883,0.5227993172396977,0.5653703733949942,0.5888424977888982,0.558429623249375,0.4632399784790835,0.42416280671284967,0.4631152294398833
0.7091260508115406,0.26651356951121175,0.689615070180893,0.11626429479034307,0.09090909090909088,0.12186897880539502,0.10075026795284031,0.12200995344357043,0.06627715902866532,0.052588331963845505,0.07819722650231122,0.060651289009497955,0.04456696531127957,0.0782513801514957,0.017665595059999366,0.6189547264894742,0.4305533843077505,0.5895157884672084,0.3619528135567234,0.5492988818578224,0.47418442719946186,0.27601547549023664
0.6869221991942805,0.253549302387295,0.1528204773912743,0.10387547649301145,0.05138339920948617,0.11271676300578035,0.08252947481243303,0.11253812811045114,0.10507577140770497,0.10188989317995067,0.12557781201848994,0.09687924016282226,0.06776935446818289,0.1255616895622031,0.03128879269185472,0.5455173534910186,0.17485142831810085,0.5610981410802935,0.22333782261393287,0.39491106863956743,0.6738949973930853,0.1470005882011814
0.36990312740143905,0.797630056033559,0.020777919789975452,0.21855146124523506,0.2094861660079051,0.16184971098265896,0.15702036441586284,0.16166318831273077,0.08115756801168525,0.12325390304026293,0.06567796610169489,0.035549525101763915,0.042269699058120835,0.06579792014379253,0.19053378743992105,0.6198488173616193,0.3526311245715513,0.35212704078787027,0.5951493350241812,0.5746602464099915,0.5690138388908955,0.4760867223938959
0.40685327061453536,0.6948814517692928,0.037260930141513215,0.09783989834815755,0.09090909090909088,0.07032755298651253,0.061629153269024656,0.07031626264247876,0.046010589738908175,0.05176663927691043,0.02908320493066255,0.02401628222523744,0.045409296270771116,0.029143664141738357,0.0473947226024127,0.7280744533853535,0.453188545455818,0.3168888393106144,0.346007460197185,0.6010683919418126,0.5416292237800439,0.2600656962727928
0.4798395547586334,0.7105790134419303,0.07804529805289762,0.12293519695044473,0.09090909090909088,0.08477842003853564,0.09056806002143625,0.08460427034837054,0.07038524739821073,0.07395234182415775,0.05816640986132511,0.054409769335142466,0.07144498047323687,0.05815894209783028,0.05528853805264665,0.7010078842558728,0.5370466726243113,0.40533294024844047,0.6087829710359138,0.8235577496685195,0.6906998097753069,0.49342830158980006
0.523670912605081,0.6954264776427121,0.0954955266157726,0.09339263024142312,0.09090909090909088,0.04287090558766859,0.054662379421221874,0.04302456253010115,0.02966952711338325,0.036154478225143796,0.031201848998459153,0.023609226594301216,0.03308063404548588,0.03126203620490434,0.02517745169812522,0.6737787531496385,0.49897685618354526,0.3225301387217838,0.5517759778468557,0.8707011631650156,0.619918073481183,0.4296209001963431
0.7497322031530166,0.26809557345091195,0.1640931753543588,0.0749682337992376,0.05138339920948617,0.028420038535645467,0.019292604501607732,0.02841547599935785,0.03149534416651452,0.032046014790468355,0.04314329738058552,0.008276797829036633,0.027260892870817052,0.04326614456284504,0.01960721902154884,0.6559375762009267,0.48052993483145534,0.03357688660828906,0.4425658652315432,0.8622346185102394,0.6684444994101076,0.36476343542628015
0.2364005775097221,0.7706951631505353,0.13112139740002543,0.1311944091486658,0.16996047430830039,0.08333333333333334,0.1189710610932476,0.08331995504896453,0.09622055870001828,0.11175020542317174,0.0758859784283513,0.07421981004070557,0.07772417489853743,0.0760046219026833,0.07273132380558296,0.662521336259449,0.5394219529097184,0.43763097296479003,0.3216183540160258,0.6160452389474561,0.5618448236284336,0.2234522438632391
0.515165451878071,0.2309684926054074,0.10642278950337952,0.09275730622617533,0.09090909090909088,0.06791907514450865,0.06913183279742767,0.06806871086851823,0.019627533321161225,0.02629416598192276,0.015215716486902925,0.00814111261872455,0.02948158358220386,0.01534214918474773,0.03488557150587261,0.760993253677965,0.33486785461791346,0.3262870210273858,0.588321216976532,0.6198384130350121,0.5482781907122659,0.3940740802107583
0.29025103043569367,0.20694040438061992,0.10284753647218675,0.17026683608640408,0.16996047430830039,0.1628131021194605,0.16398713826366562,0.16278696419971103,0.3218002556143874,0.2925225965488907,0.41063174114021556,0.2709633649932157,0.1915154299716671,0.4106432147900886,0.06057230162014196,0.4008778346744697,0.656692667197099,0.6661115670541746,0.4603541198053934,0.3466600933323429,0.29679278320613134,0.3838903294755068
0.5454032089048272,0.19398021984751526,0.07893767199788132,0.2141041931385006,0.16996047430830039,0.21098265895953758,0.19131832797427656,0.21078824851501043,0.14140953076501736,0.1199671322925226,0.1766178736517719,0.13704206241519676,0.09280955662761316,0.17659519835665682,0.05563866696374574,0.42034463139071776,0.7778832939397686,0.63194106913779,0.4555894797876605,0.3065875165177537,0.334102803189511,0.354202738863529
0.3953263628530842,0.18976290353858558,0.0825820120441696,0.16709021601016522,0.13043478260869565,0.1613680154142582,0.162379421221865,0.16134210948787928,0.12680299433996714,0.114215283483977,0.16063174114021567,0.11533242876526459,0.07665211731372999,0.16067531133650015,0.06222745647261037,0.4370885149963425,0.8448647980195108,0.6140849222727747,0.36536072535781816,0.30859778622706363,0.22529258835483212,0.28467487386812695
0.330909577812449,0.1958908723475918,0.08728568632192246,0.1794790343074968,0.16996047430830039,0.16666666666666666,0.1768488745980708,0.16663991009792906,0.12853752054044185,0.12161051766639278,0.15023112480739598,0.12550881953867027,0.09380503867064861,0.15034022339196307,0.05758029092529522,0.4233113874664717,0.8888588154864541,0.6424706979116044,0.42862577208665487,0.2739099408174797,0.15244222525521955,0.3690278939912349
0.2899890552592972,0.19411290404890943,0.09003189517196913,0.11944091486658194,0.13043478260869565,0.10886319845857417,0.1259378349410504,0.1090062610370846,0.16770129633010775,0.1322925225965489,0.19818952234206466,0.16757123473541383,0.1179263343288154,0.1981640775452561,0.055033898844574596,0.39571649191254177,0.8554718944610236,0.653223428922018,0.43837526733638854,0.18209711876349277,0.177061108570432,0.3511312517086829
0.45732133292969745,0.19764026251058922,0.08080877865671815,0.14930114358322744,0.13043478260869565,0.1445086705202312,0.13879957127545553,0.1444854711831755,0.17372649260544096,0.14133114215283482,0.21032357473035435,0.17489823609226593,0.12114250708323764,0.21036076518166646,0.05509755864659261,0.40189384702917985,0.7667138767234196,0.6481199652597951,0.38686407206859297,0.24632669921817846,0.2548454802506196,0.31480361536613444
0.17871364366718667,0.05182440776917033,0.25182217002314417,0.08640406607369759,0.13043478260869565,0.07032755298651253,0.05359056806002144,0.07015572323005298,0.007211977359868532,0.010682004930156128,0.015986132511556214,0.0,0.007044949843020135,0.016048273205803057,0.052805805773944045,0.7478257335609203,0.46892186074511,0.5000079679370217,0.19435402904345755,0.33016822783356864,0.4027042513172482,0.14149345108402994
0.18480893277134802,0.04998520060830605,0.2313896853086463,0.032401524777636595,0.05138339920948617,0.023121387283236997,0.023043944265809232,0.023278214801733838,0.0062077779806463396,0.004108463434675427,0.00404468412942989,0.002442333785617354,0.014089899686040283,0.004108357940685592,0.013432218225801318,0.7286027798098026,0.5477960992204507,0.575910536003124,0.3747858642082116,0.4270461191439358,0.3049938875414392,0.2879555452459261
0.18603730526511886,0.0530695979668698,0.19996660794270388,0.10292249047013975,0.13043478260869565,0.0968208092485549,0.07824222936763131,0.09696580510515332,0.04181121051670622,0.032867707477403446,0.047765793528505365,0.033921302578018994,0.03637338234168008,0.047888047246116325,0.04917719705891714,0.6302527838738521,0.49136569283286,0.5966510760698949,0.3308088135986691,0.4442763591831957,0.4966648397503767,0.2596866793143728
0.18584519013576128,0.04727844289986424,0.22624270268403052,0.0759212198221093,0.09090909090909088,0.07514450867052022,0.06055734190782425,0.07497190560282552,0.05130545919298887,0.043549712407559574,0.05123266563944527,0.033242876526458603,0.045256145187227204,0.051354474258569774,0.030238405958557465,0.7142973258554824,0.49477461670022693,0.6408372708222121,0.3349001519268018,0.47440339112014573,0.49133445558191136,0.26115718226780543
0.17885918543185142,0.04708860242710025,0.12273883956843645,0.056543837357052096,0.09090909090909088,0.048651252408477834,0.04180064308681672,0.04880398137742816,0.022548840606171267,0.0172555464256368,0.03428351309707239,0.01777476255088195,0.015008806187303783,0.03427911156759533,0.02667345704554859,0.6074941071283427,0.5002601608564075,0.5857469542560736,0.45721758980776006,0.5597126642489403,0.4862531963620639,0.38868913981790615
0.1770602892205947,0.044047072272063864,0.255391665803079,0.05177890724269377,0.09090909090909088,0.04816955684007707,0.04233654876741695,0.04816182372772517,0.008124885886434188,0.011503697617091205,0.006741140215716479,0.006919945725915866,0.014089899686040283,0.0068686609320837005,0.013973326542954452,0.6981224091684956,0.5266822374300306,0.5928702899532285,0.2742474940575341,0.3881846566670944,0.2720533412104268,0.200657376954112
0.1058554362759937,0.021703052757279767,0.1590670950061603,0.13373570520965694,0.2094861660079051,0.10741811175337188,0.12165058949624866,0.1074008669128271,0.36315501186781085,0.2925225965488907,0.4291217257318951,0.3449118046132972,0.224519488475381,0.42919501861599696,0.09440748639271733,0.35028041940990007,0.8895494667285762,0.6764061416858569,0.48159205113476833,0.7071084307514988,0.4234461276195932,0.41120440405278896
0.12877535337540458,0.05198362881084337,0.23073911591649682,0.10355781448538755,0.13043478260869565,0.08477842003853564,0.11950696677384781,0.08460427034837054,0.2897571663319336,0.24157764995891537,0.34167950693374416,0.27435549525101766,0.19886668198177504,0.34176402619078183,0.07842887608619536,0.37657481914980095,0.9259789864693022,0.5274973506609406,0.47575255114263304,0.7108430751498699,0.5376232056330709,0.38063244053783124
0.14593181659408982,0.06368637537381219,0.243762018262001,0.08989834815756036,0.13043478260869565,0.07273603082851637,0.10235798499464097,0.07288489324129074,0.358316596677013,0.28430566967953985,0.37172573189522334,0.32605156037991856,0.27957730300941885,0.37167800744639873,0.0704395709329344,0.42965130455986356,0.9130829411476475,0.5333019927810496,0.6483634917888472,0.6613697297954388,0.45474867741344227,0.4451108883494744
0.14456954567682734,0.057411433295569386,0.20263797252639698,0.10609911054637865,0.13043478260869565,0.09104046242774566,0.11789924973204716,0.09118638625782632,0.39483293773963846,0.3212818405916187,0.47014637904468404,0.37679782903663506,0.2615054751512367,0.47021440493002953,0.1153833911576535,0.3375599447289279,0.8604954489349737,0.535186409886617,0.5984664848896745,0.6704643430380062,0.5556709735625044,0.4760452997754893
0.13917285704305704,0.04993825081396655,0.22233928633113403,0.09656925031766202,0.13043478260869565,0.08188824662813102,0.10610932475884244,0.08203563974955852,0.4280628081066278,0.3549712407559573,0.5036594761171032,0.40162822252374486,0.28577992189294743,0.5037231993837463,0.08161186618709615,0.36271641063155335,0.8968549702389979,0.5064500450188447,0.4213393243442858,0.6747572706255249,0.44307139031295406,0.34101584829380227
0.16194141070721646,0.06039376588382986,0.25527076352666184,0.06766200762388817,0.09090909090909088,0.05443159922928709,0.07502679528403002,0.05426232139990369,0.18915464670440027,0.1495480690221857,0.20396764252696453,0.16852103120759834,0.15705643617428594,0.20406984208499163,0.056084285577871845,0.42103551979192066,0.8592098109808879,0.485115893643977,0.37943316459206944,0.5105499764755672,0.4548127381145156,0.2908820532363491
0.4775807465710359,0.3401839207160865,0.08098725344571495,0.12801778907242695,0.09090909090909088,0.0789980732177264,0.09485530546623794,0.07898539091346926,0.2117034873105715,0.16105176663927692,0.24229583975346686,0.18914518317503395,0.16119151542997168,0.24232892540762613,0.07702836044179903,0.41042835080874585,0.981287084588444,0.4413241117742208,0.5728016491913782,0.8812657720628789,0.6853213800810368,0.48192731158922014
